Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"May 27, 2021",@ Washington,REG,W,3-0,116,U,6.5,CIN,2021,20210527,48,0.46296296296296297,0
"May 28, 2021",@ Chi Cubs,REG,L,1-0,163,U,6.5,CIN,2021,20210528,49,0.38022813688212925,0
"May 29, 2021",@ Chi Cubs,REG,L,10-2,-101,O,7.0,CIN,2021,20210529,50,0.5024875621890548,0
"May 30, 2021",@ Chi Cubs,REG,W,5-1,105,U,8.0,CIN,2021,20210530,51,0.4878048780487805,0
"May 31, 2021",vs Philadelphia,REG,W,11-1,-104,O,8.5,CIN,2021,20210531,52,0.5098039215686274,0
"Jun 1, 2021",vs Philadelphia,REG,L,17-3,-112,O,7.5,CIN,2021,20210601,53,0.5283018867924528,0
"Jun 3, 2021",@ St. Louis,REG,W,4-2,133,U,8.0,CIN,2021,20210603,54,0.4291845493562232,0
"Jun 4, 2021",@ St. Louis,REG,W,6-4,117,O,8.5,CIN,2021,20210604,55,0.4608294930875576,0
"Jun 5, 2021",@ St. Louis,REG,W,5-2,-115,U,9.0,CIN,2021,20210605,56,0.5348837209302326,0
"Jun 6, 2021",@ St. Louis,REG,W,8-7,105,O,8.5,CIN,2021,20210606,57,0.4878048780487805,0
"Jun 8, 2021",vs Milwaukee,REG,L,5-1,-143,U,8.5,CIN,2021,20210608,58,0.588477366255144,0
"Jun 9, 2021",vs Milwaukee,REG,W,7-3,-120,P,10.0,CIN,2021,20210609,59,0.5454545454545454,0
"Jun 10, 2021",vs Milwaukee,REG,L,7-2,-102,O,8.0,CIN,2021,20210610,60,0.504950495049505,0
"Jun 11, 2021",vs Colorado,REG,W,11-5,-195,O,9.5,CIN,2021,20210611,61,0.6610169491525424,0
"Jun 12, 2021",vs Colorado,REG,W,10-3,-149,O,9.0,CIN,2021,20210612,62,0.5983935742971888,0
"Jun 13, 2021",vs Colorado,REG,W,6-2,-150,U,10.0,CIN,2021,20210613,63,0.6,0
"Jun 14, 2021",@ Milwaukee,REG,W,10-2,123,O,9.5,CIN,2021,20210614,64,0.4484304932735426,0
"Jun 15, 2021",@ Milwaukee,REG,W,2-1,-105,U,9.0,CIN,2021,20210615,65,0.5121951219512195,0
"Jun 16, 2021",@ Milwaukee,REG,W,2-1,127,U,7.5,CIN,2021,20210616,66,0.44052863436123346,0
"Jun 17, 2021",@ San Diego,REG,L,6-4,164,O,7.5,CIN,2021,20210617,67,0.3787878787878788,0
"Jun 18, 2021",@ San Diego,REG,L,8-2,170,O,9.0,CIN,2021,20210618,68,0.37037037037037035,0
"Jun 19, 2021",@ San Diego,REG,L,7-5,140,O,9.0,CIN,2021,20210619,69,0.4166666666666667,0
"Jun 20, 2021",@ San Diego,REG,L,3-2,112,U,8.0,CIN,2021,20210620,70,0.4716981132075472,0
"Jun 21, 2021",@ Minnesota,REG,L,7-5,-111,O,9.5,CIN,2021,20210621,71,0.5260663507109005,0
"Jun 22, 2021",@ Minnesota,REG,W,10-7,113,O,9.0,CIN,2021,20210622,72,0.4694835680751174,0
"Jun 24, 2021",vs Atlanta,REG,W,5-3,-132,U,10.5,CIN,2021,20210624,73,0.5689655172413793,0
"Jun 25, 2021",vs Atlanta,REG,L,3-2,-110,U,11.0,CIN,2021,20210625,74,0.5238095238095238,0
"Jun 26, 2021",vs Atlanta,REG,W,4-1,-120,U,9.0,CIN,2021,20210626,75,0.5454545454545454,0
"Jun 27, 2021",vs Atlanta,REG,L,4-0,-140,U,9.5,CIN,2021,20210627,76,0.5833333333333333,0
"Jun 28, 2021",vs Philadelphia,REG,W,12-4,-160,O,9.5,CIN,2021,20210628,77,0.6153846153846154,0
"Jun 29, 2021",vs San Diego,REG,L,5-4,123,U,10.5,CIN,2021,20210629,78,0.4484304932735426,0
"Jun 30, 2021",vs San Diego,REG,L,7-5,170,O,10.0,CIN,2021,20210630,79,0.37037037037037035,0
"Jul 1, 2021",vs San Diego,REG,W,5-4,-122,U,9.5,CIN,2021,20210701,80,0.5495495495495495,0
"Jul 2, 2021",vs Chi Cubs,REG,W,2-1,-150,U,9.5,CIN,2021,20210702,81,0.6,0
"Jul 3, 2021",vs Chi Cubs,REG,W,3-2,-125,U,9.5,CIN,2021,20210703,82,0.5555555555555556,0
"Jul 4, 2021",vs Chi Cubs,REG,W,3-2,-120,U,9.5,CIN,2021,20210704,83,0.5454545454545454,0
"Jul 5, 2021",@ Kansas City,REG,W,6-2,115,U,10.5,CIN,2021,20210705,84,0.46511627906976744,0
"Jul 6, 2021",@ Kansas City,REG,L,7-6,-154,O,9.5,CIN,2021,20210706,85,0.6062992125984252,0
"Jul 7, 2021",@ Kansas City,REG,W,5-2,-125,U,9.5,CIN,2021,20210707,86,0.5555555555555556,0
"Jul 8, 2021",@ Milwaukee,REG,L,5-3,103,U,8.5,CIN,2021,20210708,87,0.49261083743842365,0
"Jul 9, 2021",@ Milwaukee,REG,W,2-0,109,U,9.0,CIN,2021,20210709,88,0.4784688995215311,0
"Jul 10, 2021",@ Milwaukee,REG,W,4-3,190,U,8.5,CIN,2021,20210710,89,0.3448275862068966,0
"Jul 11, 2021",@ Milwaukee,REG,W,3-1,159,U,7.5,CIN,2021,20210711,90,0.3861003861003861,0
"Jul 16, 2021",vs Milwaukee,REG,L,11-6,-130,O,9.5,CIN,2021,20210716,91,0.5652173913043479,0
"Jul 17, 2021",vs Milwaukee,REG,L,7-4,128,O,8.0,CIN,2021,20210717,92,0.43859649122807015,0
"Jul 18, 2021",vs Milwaukee,REG,L,8-0,107,O,7.5,CIN,2021,20210718,93,0.4830917874396135,0
"Jul 19, 2021",vs NY Mets,REG,L,15-11,-113,O,11.0,CIN,2021,20210719,94,0.5305164319248826,0
"Jul 20, 2021",vs NY Mets,REG,W,4-3,-145,U,10.5,CIN,2021,20210720,95,0.5918367346938775,0
"Jul 21, 2021",vs NY Mets,REG,L,7-0,123,U,10.5,CIN,2021,20210721,96,0.4484304932735426,0
"Jul 23, 2021",vs St. Louis,REG,W,6-5,-154,O,9.5,CIN,2021,20210723,97,0.6062992125984252,0
"Jul 24, 2021",vs St. Louis,REG,W,5-3,-167,U,9.0,CIN,2021,20210724,98,0.6254681647940075,0
"Jul 25, 2021",vs St. Louis,REG,L,10-6,-165,O,10.0,CIN,2021,20210725,99,0.6226415094339622,0
"Jul 26, 2021",@ Chi Cubs,REG,L,6-5,122,O,8.5,CIN,2021,20210726,100,0.45045045045045046,0
"Jul 27, 2021",@ Chi Cubs,REG,W,7-4,152,O,10.5,CIN,2021,20210727,101,0.3968253968253968,0
"Jul 28, 2021",@ Chi Cubs,REG,W,8-2,-111,P,10.0,CIN,2021,20210728,102,0.5260663507109005,0
"Jul 29, 2021",@ Chi Cubs,REG,W,7-4,-127,O,7.0,CIN,2021,20210729,103,0.5594713656387665,0
"Jul 30, 2021",@ NY Mets,REG,W,6-2,124,P,8.0,CIN,2021,20210730,104,0.44642857142857145,0
"Jul 31, 2021",@ NY Mets,REG,L,5-4,113,P,9.0,CIN,2021,20210731,105,0.4694835680751174,0
"Aug 1, 2021",@ NY Mets,REG,W,7-1,168,U,8.5,CIN,2021,20210801,106,0.373134328358209,0
"Aug 3, 2021",vs Minnesota,REG,L,7-5,-135,O,9.0,CIN,2021,20210803,107,0.574468085106383,0
"Aug 4, 2021",vs Minnesota,REG,W,6-5,-230,O,9.5,CIN,2021,20210804,108,0.696969696969697,0
"Aug 5, 2021",vs Pittsburgh,REG,W,7-4,-250,O,9.5,CIN,2021,20210805,109,0.7142857142857143,0
"Aug 6, 2021",vs Pittsburgh,REG,W,10-0,-180,O,9.5,CIN,2021,20210806,110,0.6428571428571428,0
"Aug 7, 2021",vs Pittsburgh,REG,W,11-3,-200,O,10.5,CIN,2021,20210807,111,0.6666666666666667,0
"Aug 8, 2021",vs Pittsburgh,REG,W,3-2,-250,U,10.5,CIN,2021,20210808,112,0.7142857142857143,0
"Aug 9, 2021",@ Cleveland,REG,L,9-3,-180,O,9.5,CIN,2021,20210809,113,0.6428571428571428,0
"Aug 10, 2021",@ Atlanta,REG,L,3-2,105,U,9.5,CIN,2021,20210810,114,0.4878048780487805,0
"Aug 11, 2021",@ Atlanta,REG,L,8-6,115,O,9.5,CIN,2021,20210811,115,0.46511627906976744,0
"Aug 12, 2021",@ Atlanta,REG,W,12-3,148,O,10.0,CIN,2021,20210812,116,0.4032258064516129,0
"Aug 13, 2021",@ Philadelphia,REG,W,6-1,150,U,8.5,CIN,2021,20210813,117,0.4,0
"Aug 14, 2021",@ Philadelphia,REG,L,6-1,-135,U,10.0,CIN,2021,20210814,118,0.574468085106383,0
"Aug 15, 2021",@ Philadelphia,REG,W,7-4,125,O,8.0,CIN,2021,20210815,119,0.4444444444444444,0
"Aug 16, 2021",vs Chi Cubs,REG,W,14-5,-195,O,9.5,CIN,2021,20210816,120,0.6610169491525424,0
"Aug 17, 2021",vs Chi Cubs,REG,L,2-1,-181,U,9.5,CIN,2021,20210817,121,0.6441281138790036,0
"Aug 18, 2021",vs Chi Cubs,REG,L,7-1,-300,U,9.5,CIN,2021,20210818,122,0.75,0
"Aug 19, 2021",vs Miami,REG,W,6-1,-300,U,9.0,CIN,2021,20210819,123,0.75,0
"Aug 20, 2021",vs Miami,REG,W,5-3,-176,U,8.5,CIN,2021,20210820,124,0.6376811594202898,0
"Aug 21, 2021",vs Miami,REG,W,7-4,-200,O,9.0,CIN,2021,20210821,125,0.6666666666666667,0
"Aug 22, 2021",vs Miami,REG,W,3-1,-131,U,8.5,CIN,2021,20210822,126,0.5670995670995671,0
"Aug 24, 2021",@ Milwaukee,REG,L,7-4,175,O,7.5,CIN,2021,20210824,127,0.36363636363636365,0
"Aug 25, 2021",@ Milwaukee,REG,L,4-1,140,U,7.5,CIN,2021,20210825,128,0.4166666666666667,0
"Aug 26, 2021",@ Milwaukee,REG,W,5-1,-109,U,9.0,CIN,2021,20210826,129,0.5215311004784688,0
"Aug 27, 2021",@ Miami,REG,W,6-0,-130,U,8.0,CIN,2021,20210827,130,0.5652173913043479,0
"Aug 28, 2021",@ Miami,REG,L,6-1,-105,U,7.5,CIN,2021,20210828,131,0.5121951219512195,0
"Aug 29, 2021",@ Miami,REG,L,2-1,-200,U,8.0,CIN,2021,20210829,132,0.6666666666666667,0
"Aug 30, 2021",vs St. Louis,REG,L,3-1,-201,U,9.5,CIN,2021,20210830,133,0.6677740863787376,0
"Sep 1, 2021",vs St. Louis,REG,L,5-4,-120,O,7.0,CIN,2021,20210901,134,0.5454545454545454,1
"Sep 1, 2021",vs St. Louis,REG,W,12-2,-175,O,7.0,CIN,2021,20210901,135,0.6363636363636364,2
"Sep 3, 2021",vs Detroit,REG,L,15-5,-169,O,9.5,CIN,2021,20210903,136,0.6282527881040892,0
"Sep 4, 2021",vs Detroit,REG,W,7-4,-193,O,9.0,CIN,2021,20210904,137,0.658703071672355,0
"Sep 5, 2021",vs Detroit,REG,L,4-1,-225,U,9.0,CIN,2021,20210905,138,0.6923076923076923,0
"Sep 6, 2021",@ Chi Cubs,REG,L,4-3,-153,U,8.0,CIN,2021,20210906,139,0.6047430830039526,0
"Sep 7, 2021",@ Chi Cubs,REG,W,4-3,-145,U,9.5,CIN,2021,20210907,140,0.5918367346938775,0
"Sep 8, 2021",@ Chi Cubs,REG,L,4-1,-110,U,9.0,CIN,2021,20210908,141,0.5238095238095238,0
"Sep 10, 2021",@ St. Louis,REG,W,4-2,-115,U,8.5,CIN,2021,20210910,142,0.5348837209302326,0
"Sep 11, 2021",@ St. Louis,REG,L,6-4,-115,O,8.0,CIN,2021,20210911,143,0.5348837209302326,0
"Sep 12, 2021",@ St. Louis,REG,L,2-0,-125,U,9.0,CIN,2021,20210912,144,0.5555555555555556,0
"Sep 14, 2021",@ Pittsburgh,REG,L,6-5,-160,O,8.5,CIN,2021,20210914,145,0.6153846153846154,0
"Sep 15, 2021",@ Pittsburgh,REG,L,5-4,-128,P,9.0,CIN,2021,20210915,146,0.5614035087719298,0
"Sep 16, 2021",@ Pittsburgh,REG,W,1-0,-161,U,8.0,CIN,2021,20210916,147,0.6168582375478927,0
"Sep 17, 2021",vs LA Dodgers,REG,W,3-1,150,U,8.5,CIN,2021,20210917,148,0.4,0
"Sep 18, 2021",vs LA Dodgers,REG,L,5-1,200,U,8.0,CIN,2021,20210918,149,0.3333333333333333,0
"Sep 19, 2021",vs LA Dodgers,REG,L,8-5,170,O,9.0,CIN,2021,20210919,150,0.37037037037037035,0
"Sep 20, 2021",vs Pittsburgh,REG,W,9-5,-151,O,9.5,CIN,2021,20210920,151,0.601593625498008,0
"Sep 21, 2021",vs Pittsburgh,REG,L,6-2,-220,U,9.0,CIN,2021,20210921,152,0.6875,0
"Sep 23, 2021",vs Washington,REG,L,3-2,-190,U,9.0,CIN,2021,20210923,153,0.6551724137931034,0
"Sep 24, 2021",vs Washington,REG,W,8-7,-163,O,8.5,CIN,2021,20210924,154,0.6197718631178708,0
"Sep 25, 2021",vs Washington,REG,W,7-6,-120,O,9.5,CIN,2021,20210925,155,0.5454545454545454,0
"Sep 26, 2021",vs Washington,REG,W,9-2,-180,O,9.5,CIN,2021,20210926,156,0.6428571428571428,0
"Sep 27, 2021",vs Pittsburgh,REG,W,13-1,-165,O,9.5,CIN,2021,20210927,157,0.6226415094339622,0
"Sep 28, 2021",@ Chi White Sox,REG,L,7-1,165,U,9.0,CIN,2021,20210928,158,0.37735849056603776,0
"Sep 29, 2021",@ Chi White Sox,REG,L,6-1,170,U,7.5,CIN,2021,20210929,159,0.37037037037037035,0
"Oct 1, 2021",@ Pittsburgh,REG,L,9-2,-200,O,8.0,CIN,2021,20211001,160,0.6666666666666667,0
"Oct 2, 2021",@ Pittsburgh,REG,L,8-6,-150,O,8.5,CIN,2021,20211002,161,0.6,0
"Oct 3, 2021",@ Pittsburgh,REG,W,6-3,-155,P,9.0,CIN,2021,20211003,162,0.607843137254902,0
